user_id,budget_lakh,purchase_timeline,visit_count,comparison_count,emi_used,test_drive,brochure_download,occupation,purchased
4029,20,30,13,1,0,0,0,3,1
4030,10,7,11,8,1,1,0,5,0
4031,12,180,8,4,1,0,0,3,1
4032,10,180,8,3,1,0,0,3,1
4033,10,7,1,8,0,0,0,3,1
4034,12,90,13,8,0,0,0,2,1
4035,15,30,5,1,0,0,0,2,0
4036,5,180,8,2,1,0,1,4,0
4037,12,180,17,2,1,0,1,3,1
4038,25,180,13,4,1,0,0,3,1
4039,40,180,9,2,0,0,0,3,0
4040,20,30,2,9,0,0,0,2,1
4041,30,180,19,5,0,0,0,5,0
4042,15,60,20,1,0,0,1,3,1
4043,40,7,17,5,0,1,0,1,1
4044,12,60,7,5,1,0,0,4,0
4045,25,365,3,1,1,0,0,2,1
4046,30,180,19,5,0,0,0,5,1
4047,20,15,19,5,1,0,0,1,1
4048,20,90,9,5,0,1,1,3,1
4049,15,180,10,4,1,1,1,2,1
4050,12,30,14,6,1,0,0,3,1
4051,40,60,18,4,0,1,1,4,1
4052,5,90,15,10,1,0,0,2,0
4053,40,60,1,0,1,1,0,1,1
4054,40,15,6,8,0,0,1,5,0
4055,20,90,15,2,0,0,0,5,0
4056,5,365,6,1,0,1,1,4,0
4057,5,90,18,9,0,0,0,5,1
4058,15,180,1,5,0,1,1,5,0
4059,30,30,3,7,1,0,1,4,1
4060,18,15,17,1,0,0,0,1,1
4061,10,90,16,3,1,0,1,2,1
4062,10,30,8,1,1,0,0,2,0
4063,20,180,17,8,1,0,1,4,1
4064,18,15,8,9,1,0,0,3,0
4065,30,60,17,1,1,1,1,4,1
4066,18,30,9,9,1,1,1,4,1
4067,15,365,12,1,0,0,1,4,0
4068,40,15,19,4,0,0,1,4,1
4069,20,7,4,4,1,0,1,5,0
4070,5,30,11,6,1,0,0,5,1
4071,20,180,4,0,1,1,1,1,0
4072,10,30,14,1,1,0,1,4,0
4073,30,30,14,10,1,0,1,2,1
4074,18,15,6,10,0,0,1,3,0
4075,30,90,17,5,1,1,0,5,1
4076,15,7,2,1,1,0,0,2,1
4077,20,30,8,3,0,1,1,5,1
4078,12,30,4,9,0,0,0,1,1
4079,20,60,10,5,0,0,0,3,0
4080,5,90,7,6,1,0,1,5,1
4081,20,60,4,9,0,0,0,3,0
4082,25,365,16,4,1,0,1,3,1
4083,15,365,14,7,0,0,1,2,0
4084,7,30,16,5,0,0,0,5,1
4085,15,180,9,4,1,1,1,3,1
4086,18,90,4,3,0,0,0,4,0
4087,7,180,6,5,0,1,1,3,0
4088,18,60,1,5,0,0,0,3,0
4089,18,60,7,5,1,0,1,5,1
4090,5,60,1,0,0,1,0,4,1
4091,5,180,19,5,0,1,1,3,1
4092,40,30,8,0,1,0,1,5,1
4093,10,30,3,4,0,0,0,5,0
4094,40,30,1,6,0,1,1,3,1
4095,40,30,1,0,0,1,1,1,1
4096,10,60,7,0,0,1,0,1,0
4097,12,15,13,5,0,0,1,2,0
4098,7,30,1,6,1,0,0,1,1
4099,30,365,16,5,1,1,0,1,1
4100,40,60,14,4,0,0,0,5,1
4101,20,90,4,5,1,0,0,5,1
4102,20,15,12,2,0,0,0,3,0
4103,18,30,12,8,1,0,1,3,1
4104,10,180,17,4,0,0,0,5,0
4105,18,180,15,1,0,0,0,3,1
4106,25,30,10,9,0,0,1,5,0
4107,25,365,3,9,0,0,0,1,1
4108,30,365,20,6,1,0,0,3,0
4109,5,365,20,2,1,0,0,1,1
4110,5,60,12,0,0,0,0,2,1
4111,10,15,1,2,1,1,1,3,1
4112,10,90,1,8,0,0,1,5,1
4113,40,90,10,4,1,0,0,5,0
4114,25,15,18,6,0,1,0,2,0
4115,40,180,15,2,0,0,1,5,1
4116,5,7,2,3,0,0,1,1,0
4117,7,60,17,0,0,0,0,5,0
4118,7,30,8,2,0,1,1,2,1
4119,10,90,9,6,1,1,0,4,1
4120,18,30,20,3,1,0,0,4,0
4121,5,180,11,1,1,0,0,1,1
4122,7,60,6,4,1,0,1,4,1
4123,5,180,14,4,1,0,1,5,0
4124,15,365,1,1,1,0,0,2,1
4125,20,90,7,10,1,0,1,1,0
4126,25,365,9,5,0,0,0,4,0
4127,40,7,11,9,1,0,0,5,1
4128,5,30,16,3,1,0,0,5,1
4129,20,15,19,0,0,0,0,3,0
4130,15,30,2,2,0,0,0,3,0
4131,40,180,15,8,1,0,0,2,1
4132,5,7,3,9,0,0,0,1,1
4133,10,60,4,6,0,1,0,4,1
4134,20,60,20,5,0,0,0,4,0
4135,40,60,7,0,0,0,0,5,0
4136,5,60,12,8,0,1,0,4,0
4137,20,180,4,8,0,1,0,2,0
4138,15,15,10,0,0,0,0,3,0
4139,5,30,6,5,1,0,1,5,1
4140,5,90,14,6,0,0,0,1,1
4141,5,90,3,1,0,1,1,5,0
4142,30,60,17,9,0,0,0,4,0
4143,10,180,11,7,0,0,0,2,0
4144,15,60,10,7,1,1,0,1,1
4145,40,60,10,5,1,0,1,5,1
4146,30,7,10,8,0,0,1,4,1
4147,18,60,3,2,0,0,1,5,0
4148,30,90,15,1,1,0,0,1,0
4149,25,15,17,1,0,0,1,4,1
4150,25,30,18,5,0,0,1,3,0
4151,5,180,19,6,0,0,0,1,0
4152,30,30,19,5,1,1,1,3,1
4153,18,30,12,10,0,1,0,3,1
4154,30,90,5,2,0,0,1,4,0
4155,10,15,16,4,0,0,0,5,1
4156,10,180,15,7,0,0,1,5,0
4157,18,15,15,5,1,0,1,2,1
4158,30,90,6,1,0,0,0,1,1
4159,20,60,12,6,1,0,1,1,1
4160,10,180,2,7,0,0,0,4,0
4161,10,15,20,3,0,0,0,4,0
4162,7,90,9,0,0,1,1,2,0
4163,30,60,4,1,1,0,0,2,1
4164,10,60,5,3,0,0,0,3,1
4165,15,60,8,6,0,0,1,2,1
4166,30,90,10,1,1,1,1,5,1
4167,25,365,7,5,0,0,1,3,0
4168,7,15,14,1,1,0,1,2,0
4169,10,7,5,6,0,1,1,5,1
4170,7,180,16,1,0,1,1,5,0
4171,25,15,15,2,1,1,0,3,1
4172,18,365,5,8,0,0,0,3,1
4173,18,90,3,3,1,1,1,5,1
4174,30,90,10,4,0,0,0,4,1
4175,25,15,5,8,0,0,0,3,0
4176,12,30,15,6,1,0,1,1,1
4177,12,90,18,7,1,0,1,4,1
4178,30,365,8,10,0,0,0,1,0
4179,5,365,2,2,0,0,0,2,1
4180,7,15,8,10,0,0,0,3,1
4181,7,15,8,10,1,0,0,3,1
4182,18,7,4,3,1,0,0,5,1
4183,12,180,19,6,0,0,0,3,0
4184,40,30,18,3,0,1,0,1,1
4185,10,7,1,1,0,0,0,4,0
4186,10,30,20,9,0,1,1,2,1
4187,10,30,15,5,1,0,1,4,1
4188,18,365,18,8,0,0,0,1,0
4189,25,60,12,1,0,0,0,2,1
4190,20,30,1,0,0,0,0,5,0
4191,12,30,7,7,0,0,1,3,1
4192,12,30,19,0,0,0,0,3,1
4193,40,7,1,0,1,0,1,5,1
4194,7,15,7,2,1,1,1,1,1
4195,5,90,2,4,0,0,0,5,0
4196,30,15,7,8,1,0,0,1,1
4197,7,30,19,10,1,1,1,2,1
4198,25,30,13,9,0,1,0,4,1
4199,30,180,5,1,0,0,0,4,0
4200,12,60,19,0,0,0,0,5,0
4201,25,90,1,0,0,0,0,3,0
4202,30,60,1,7,1,1,0,5,0
4203,40,90,18,9,0,0,1,3,0
4204,40,7,1,9,1,1,0,5,1
4205,15,365,5,9,1,1,1,5,1
4206,20,15,9,1,0,1,0,4,0
4207,40,60,12,8,1,1,0,3,1
4208,12,180,9,8,0,0,0,4,0
4209,5,60,18,1,0,0,1,3,1
4210,10,365,11,2,1,0,0,2,0
4211,15,60,1,1,0,0,1,2,1
4212,10,180,19,5,0,0,0,2,0
4213,20,180,10,6,1,0,1,1,1
4214,30,365,2,5,1,1,0,4,0
4215,18,365,7,2,0,1,0,4,0
4216,40,180,20,2,0,0,1,2,0
4217,5,90,2,1,0,0,0,5,0
4218,20,30,19,1,1,0,0,4,0
4219,10,15,6,10,0,1,0,3,0
4220,15,90,10,4,1,0,1,4,0
4221,40,365,9,10,1,1,0,4,1
4222,12,90,8,10,1,1,0,3,1
4223,40,365,11,7,1,1,1,2,1
4224,15,180,9,5,1,0,0,2,0
4225,15,15,20,8,0,1,0,3,1
4226,18,30,20,10,0,1,0,4,1
4227,40,30,9,4,1,0,1,4,1
4228,40,15,8,9,1,0,0,2,1
4229,18,60,15,3,1,1,1,1,0
4230,25,365,2,8,0,0,0,2,0
4231,25,180,1,9,1,0,0,3,1
4232,30,60,9,10,0,1,0,1,0
4233,25,7,9,4,1,1,0,1,1
4234,7,30,13,0,0,0,0,3,0
4235,40,60,8,4,1,0,1,5,1
4236,5,30,5,4,0,0,0,2,0
4237,40,15,3,4,1,0,0,4,1
4238,7,60,4,1,0,1,0,2,0
4239,7,30,17,5,1,0,0,3,1
4240,10,365,16,4,1,1,0,4,0
4241,40,15,16,1,1,0,0,5,1
4242,20,7,20,9,1,0,0,3,1
4243,7,7,3,7,0,1,1,2,0
4244,5,30,6,5,0,0,0,1,0
4245,18,90,1,10,1,0,1,3,0
4246,30,90,16,9,0,1,1,3,1
4247,10,60,15,10,1,1,0,2,1
4248,18,90,7,2,1,0,0,5,1
4249,10,30,2,8,0,0,0,2,0
4250,5,90,10,10,0,0,0,2,0
4251,15,7,15,10,0,1,1,5,1
4252,40,30,6,3,0,1,0,5,1
4253,12,180,2,2,1,0,0,3,1
4254,20,180,17,6,1,0,0,1,0
4255,18,90,1,7,0,1,0,2,0
4256,40,30,1,6,0,0,0,1,0
4257,20,30,4,0,1,1,0,5,1
4258,15,365,20,0,0,1,0,5,1
4259,12,15,16,4,0,1,0,2,0
4260,20,15,8,7,0,0,0,3,1
4261,20,15,1,9,1,0,1,2,1
4262,18,30,19,10,0,0,0,3,0
4263,25,30,11,2,0,0,0,4,0
4264,12,60,17,7,1,0,0,3,1
4265,40,60,10,2,0,0,1,2,1
4266,15,365,12,3,1,0,0,2,0
4267,12,7,9,9,0,0,0,3,1
4268,5,30,7,6,0,0,0,1,0
4269,25,60,12,2,0,1,1,3,1
4270,5,90,15,3,0,0,1,4,0
4271,15,60,8,7,0,0,0,4,0
4272,18,180,17,3,0,0,0,1,1
4273,18,7,5,8,0,0,0,4,1
4274,15,180,14,3,0,1,0,2,1
4275,10,60,2,3,1,0,1,1,1
4276,15,15,16,4,1,0,1,1,1
4277,25,180,17,0,1,0,0,1,0
4278,7,90,3,6,0,1,1,3,1
4279,18,15,1,8,1,0,0,3,0
4280,30,7,18,8,0,0,0,1,1
4281,25,15,18,0,0,0,0,4,0
4282,25,90,4,5,0,0,0,2,0
4283,25,15,15,2,1,0,0,2,0
4284,20,30,19,3,1,1,0,3,1
4285,25,7,19,7,1,0,0,5,1
4286,18,90,10,3,0,1,0,1,1
4287,7,180,5,7,1,0,1,5,1
4288,7,180,19,3,0,0,1,2,0
4289,25,15,11,8,0,1,0,3,1
4290,5,365,7,5,0,0,0,3,0
4291,18,90,5,0,0,0,1,3,1
4292,18,180,20,9,0,1,1,3,1
4293,12,60,12,1,1,1,0,3,1
4294,40,60,19,6,0,0,0,1,0
4295,10,180,15,9,0,0,0,5,1
4296,10,15,12,6,0,0,0,2,0
4297,5,60,4,2,1,0,0,2,0
4298,10,180,12,0,0,0,1,3,0
4299,12,180,18,7,0,0,0,3,0
4300,15,365,17,9,0,0,0,3,0
4301,10,90,19,10,1,0,0,4,1
4302,18,30,16,10,0,1,0,2,1
4303,15,7,11,9,0,1,1,3,0
4304,10,60,2,6,0,0,0,5,0
4305,18,60,16,9,0,1,1,4,1
4306,18,30,1,7,0,0,0,1,1
4307,25,15,17,0,1,0,0,4,1
4308,7,60,18,2,1,0,0,4,1
4309,5,180,13,1,1,1,0,4,0
4310,12,365,5,0,1,0,0,5,0
4311,20,180,6,4,0,0,0,2,0
4312,40,180,1,2,1,1,1,3,1
4313,10,90,10,9,1,0,1,5,1
4314,10,365,5,7,1,1,0,5,0
4315,15,90,1,5,0,0,0,3,0
4316,15,180,11,9,0,1,1,4,1
4317,40,365,7,8,1,0,0,1,1
4318,10,365,18,8,1,1,0,4,1
4319,30,30,20,10,1,1,0,4,1
4320,12,7,10,5,1,1,0,2,0
4321,10,15,15,1,1,0,0,4,1
4322,7,7,4,8,0,1,0,1,1
4323,40,15,16,1,0,0,1,5,0
4324,30,15,15,2,1,0,0,4,1
4325,12,30,15,5,0,1,0,5,1
4326,10,60,12,1,1,0,0,2,0
4327,20,90,8,4,0,0,0,1,1
4328,25,30,8,1,1,0,1,3,1
4329,7,90,18,3,1,0,0,3,1
4330,20,90,6,10,0,0,1,2,0
4331,15,60,5,10,0,0,0,1,1
4332,15,365,2,2,1,0,1,5,0
4333,10,15,12,4,0,0,0,2,1
4334,15,15,4,5,1,1,1,4,1
4335,7,60,13,6,0,0,0,5,0
4336,12,15,17,9,0,0,0,4,0
4337,18,60,16,7,0,0,1,4,1
4338,5,30,9,8,0,0,1,5,0
4339,40,30,1,3,0,0,1,4,1
4340,12,15,15,3,1,0,0,3,0
4341,18,30,12,6,0,0,0,5,1
4342,30,90,5,9,1,0,0,2,1
4343,7,60,18,9,1,0,0,3,0
4344,20,15,20,10,1,0,1,2,1
4345,18,15,2,8,0,1,0,1,1
4346,7,7,4,10,1,0,0,2,0
4347,25,7,15,1,0,0,1,5,0
4348,20,180,6,10,0,1,1,2,1
4349,15,7,12,5,1,1,0,1,1
4350,15,90,18,9,0,0,0,4,1
4351,20,180,20,9,1,0,1,5,0
4352,30,15,4,7,1,0,0,3,0
4353,30,60,1,4,0,0,1,3,0
4354,30,365,15,4,0,0,0,2,0
4355,18,180,18,7,1,0,0,3,0
4356,40,60,14,0,1,1,1,1,1
4357,18,180,3,5,1,0,1,3,1
4358,10,180,15,9,0,0,0,2,0
4359,5,30,5,8,0,0,0,3,0
4360,20,180,3,5,0,0,0,4,0
4361,12,60,7,6,0,0,0,4,1
4362,5,60,6,3,0,1,1,3,1
4363,25,365,1,9,0,1,1,5,0
4364,18,180,19,0,0,1,1,3,1
4365,18,30,7,8,1,0,0,4,1
4366,7,7,4,5,1,1,1,4,1
4367,5,90,12,2,0,0,0,1,0
4368,7,90,20,3,1,0,0,2,0
4369,12,90,18,9,1,0,0,1,1
4370,7,365,9,5,0,0,1,5,0
4371,5,180,19,5,0,0,0,2,0
4372,20,60,4,8,0,1,0,3,1
4373,25,7,1,3,0,1,0,3,1
4374,18,60,9,4,0,0,0,5,0
4375,12,90,15,4,0,0,1,4,1
4376,18,90,8,2,1,0,0,3,0
4377,10,60,15,1,1,0,1,1,0
4378,25,60,15,7,0,0,0,4,1
4379,40,30,18,9,1,1,0,3,1
4380,7,30,7,8,1,0,1,4,1
4381,15,60,18,9,0,0,0,2,0
4382,5,15,16,10,1,1,0,3,0
4383,18,30,2,8,0,0,0,3,1
4384,7,30,4,4,1,0,0,4,1
4385,12,60,20,10,0,0,0,2,1
4386,18,7,16,8,0,0,0,1,0
4387,40,180,3,3,1,0,0,2,1
4388,25,60,2,1,1,0,0,1,1
4389,25,90,3,2,0,0,0,5,0
4390,18,90,5,0,1,0,0,2,1
4391,12,30,2,4,1,0,0,1,1
4392,25,60,19,0,0,0,0,4,0
4393,25,365,20,10,0,1,0,1,0
4394,40,180,2,0,0,0,0,5,0
4395,5,365,2,10,0,1,0,1,0
4396,12,90,20,10,1,1,0,2,1
4397,12,15,18,6,1,1,0,1,1
4398,20,7,20,1,1,1,0,2,1
4399,20,60,14,7,1,0,0,5,0
4400,25,30,15,5,0,0,1,1,0
4401,15,30,12,3,0,0,0,1,1
4402,20,180,11,8,1,0,1,5,1
4403,25,30,11,9,1,0,0,1,1
4404,30,30,7,7,0,0,0,2,1
4405,10,180,12,9,0,0,0,3,1
4406,10,180,16,2,1,1,0,3,1
4407,12,30,5,2,0,1,0,2,1
4408,15,180,2,3,0,1,0,1,1
4409,40,180,16,8,1,0,1,2,1
4410,5,60,15,8,1,0,0,5,1
4411,20,7,11,4,1,1,0,2,1
4412,30,7,6,8,1,0,0,3,1
4413,25,60,13,5,0,1,0,4,1
4414,15,30,19,7,1,1,1,5,1
4415,12,365,10,10,0,0,1,1,0
4416,20,180,19,7,1,0,0,2,0
4417,15,180,5,9,0,0,0,5,0
4418,20,365,7,6,1,0,0,3,1
4419,5,180,11,3,1,0,0,1,0
4420,5,30,14,3,0,1,1,2,1
4421,40,15,16,5,1,0,0,2,1
4422,10,90,18,8,0,0,1,1,1
4423,7,30,4,6,0,0,1,4,0
4424,7,60,1,4,0,0,0,4,1
4425,20,90,15,4,1,1,0,5,0
4426,40,365,14,7,1,0,1,2,0
4427,7,60,19,5,0,1,0,5,1
4428,12,180,5,0,0,1,0,1,1
4429,7,30,4,0,1,1,0,5,1
4430,18,90,13,8,0,0,0,2,1
4431,25,7,18,7,1,0,0,4,1
4432,40,180,12,5,1,1,0,4,0
4433,12,7,15,0,1,1,1,1,1
4434,15,90,9,1,1,0,1,3,0
4435,12,7,4,9,0,0,0,5,0
4436,10,30,5,2,1,0,0,1,1
4437,15,60,9,9,0,1,0,4,1
4438,30,60,13,2,0,0,0,2,0
4439,25,15,10,1,0,0,0,2,1
4440,25,30,16,1,1,0,1,3,1
4441,25,90,13,5,1,1,0,3,0
4442,25,90,4,6,0,0,1,4,0
4443,20,7,13,3,1,0,1,3,1
4444,25,90,8,0,0,0,0,3,0
4445,25,7,13,5,1,0,0,2,1
4446,25,60,15,6,0,0,0,5,0
4447,40,30,20,3,1,0,1,2,1
4448,20,60,20,5,1,0,0,2,1
4449,5,30,13,8,0,0,0,4,0
4450,12,365,5,3,1,0,1,4,1
4451,12,30,6,9,0,0,0,5,0
4452,15,30,5,3,1,1,1,1,1
4453,40,30,13,9,1,1,0,3,1
4454,18,180,5,4,1,0,1,3,0
4455,12,90,13,2,0,0,0,2,1
4456,7,90,20,9,1,0,1,2,0
4457,18,365,8,1,0,1,0,5,1
4458,25,365,9,8,1,0,0,3,1
4459,25,90,19,0,1,0,0,2,0
4460,20,15,20,4,1,1,1,2,1
4461,18,180,15,4,1,0,0,4,1
4462,7,30,10,7,0,0,1,1,1
4463,20,90,11,5,1,0,0,5,1
4464,15,90,5,5,0,0,1,1,0
4465,18,180,9,5,0,1,0,1,0
4466,40,60,11,3,1,0,0,5,1
4467,25,90,19,0,1,0,1,3,0
4468,25,365,2,2,0,0,0,2,0
4469,10,15,6,9,1,0,0,5,0
4470,20,30,1,10,0,0,0,2,0
4471,5,90,3,5,0,0,0,4,0
4472,5,365,3,4,0,0,0,1,0
4473,20,15,14,9,1,0,0,4,0
4474,40,7,20,0,1,0,0,1,0
4475,30,7,5,4,1,0,0,3,1
4476,20,7,17,1,0,0,1,5,0
4477,40,365,15,0,1,0,0,3,0
4478,15,90,6,3,0,0,0,1,0
4479,25,90,14,5,0,0,1,4,0
4480,7,60,14,6,1,0,0,1,0
4481,30,180,17,8,0,0,0,3,0
4482,18,15,8,4,1,0,0,3,1
4483,30,30,8,7,1,0,1,4,0
4484,7,60,19,7,0,0,0,4,1
4485,10,15,9,10,1,0,0,3,1
4486,25,60,11,8,1,1,0,1,1
4487,5,30,13,2,0,0,0,1,0
4488,40,7,13,2,1,1,1,5,1
4489,20,15,19,8,1,1,1,3,1
4490,20,180,19,6,0,0,1,5,1
4491,5,7,5,3,0,1,0,3,1
4492,30,365,16,0,1,0,1,5,1
4493,25,15,9,6,1,0,0,2,1
4494,12,180,20,9,0,0,0,1,1
4495,40,180,3,5,0,1,0,1,0
4496,15,365,19,2,1,0,1,2,1
4497,7,180,5,4,0,0,1,4,0
4498,30,30,8,2,0,1,0,2,1
4499,18,30,14,7,1,1,1,1,1
4500,10,60,3,4,1,0,1,3,1
4501,20,15,13,9,0,0,0,5,1
4502,30,7,11,9,0,0,1,1,0
4503,10,180,8,5,0,0,0,2,0
4504,7,60,19,1,0,1,1,3,1
4505,20,90,10,7,0,0,1,1,0
4506,20,365,18,8,0,1,0,2,0
4507,12,90,18,2,0,1,1,1,0
4508,30,90,7,5,0,0,0,2,0
4509,25,180,16,5,1,0,1,2,1
4510,5,15,6,1,0,0,0,1,0
4511,5,30,16,9,0,0,1,3,1
4512,15,365,16,7,0,0,0,1,0
4513,18,365,1,4,0,0,1,1,0
4514,10,180,19,10,1,0,0,3,1
4515,30,60,3,10,0,0,1,1,1
4516,40,180,6,7,1,0,0,5,1
4517,18,7,4,7,0,0,0,5,0
4518,12,15,4,2,1,0,0,5,1
4519,20,60,4,4,0,0,1,2,0
4520,25,60,10,6,0,0,0,4,0
4521,30,30,9,4,0,0,0,1,0
4522,18,30,8,5,0,0,1,4,1
4523,18,15,19,1,0,1,1,5,0
4524,25,60,17,7,0,0,0,3,0
4525,15,180,17,4,1,0,0,5,1
4526,10,90,1,5,0,0,0,1,0
4527,10,15,20,0,0,0,1,4,0
4528,18,60,14,9,0,0,1,4,0
4529,7,90,20,1,1,0,1,2,1
4530,18,60,11,10,0,0,1,3,1
4531,18,30,3,3,0,0,0,5,0
4532,25,90,8,10,0,0,0,3,0
4533,20,365,10,8,1,0,0,1,0
4534,25,15,17,5,1,0,0,2,1
4535,30,30,8,7,0,1,1,5,1
4536,18,60,1,1,0,1,0,1,0
4537,10,60,20,9,0,0,1,3,0
4538,40,15,7,4,0,1,1,2,0
4539,10,15,9,0,1,0,1,5,0
4540,5,30,12,3,0,0,0,3,1
4541,15,365,9,9,0,0,0,5,0
4542,12,90,20,0,1,1,0,2,1
4543,30,90,3,10,0,0,0,2,0
4544,30,180,4,10,0,0,0,3,0
4545,15,15,10,8,0,1,0,5,0
4546,40,180,4,1,0,0,1,4,0
4547,12,60,9,6,1,1,1,1,1
4548,20,30,1,2,1,0,1,2,1
4549,18,180,5,1,0,0,0,5,0
4550,12,180,9,3,0,1,1,3,0
4551,40,180,5,6,0,0,1,3,0
4552,7,15,6,6,0,1,1,2,0
4553,5,365,19,8,1,1,0,2,1
4554,12,365,8,2,0,0,1,4,0
4555,12,30,10,6,1,0,1,3,1
4556,5,7,11,5,0,0,0,5,1
4557,18,15,13,9,1,0,0,1,1
4558,12,365,20,6,1,0,1,1,0
4559,5,60,4,6,1,1,1,4,1
4560,5,30,11,9,0,0,1,5,0
4561,5,30,12,4,1,1,0,1,1
4562,25,30,5,8,0,1,0,1,1
4563,40,90,10,6,1,1,0,5,1
4564,25,60,7,6,1,1,1,5,1
4565,7,365,9,2,0,0,1,2,0
4566,20,90,9,0,1,1,0,1,1
4567,25,180,10,4,1,0,1,1,1
4568,25,30,10,7,1,0,1,4,1
4569,40,7,2,4,0,0,0,2,0
4570,20,60,4,9,1,0,0,2,0
4571,15,30,8,2,1,0,0,1,1
4572,5,30,14,8,1,0,0,3,1
4573,30,365,17,1,1,0,0,3,1
4574,20,60,13,2,0,0,1,5,1
4575,7,15,18,3,0,0,1,2,0
4576,18,15,18,9,1,1,0,1,1
4577,7,30,13,0,0,0,0,1,0
4578,5,365,8,10,1,0,0,1,0
4579,20,30,12,3,0,1,0,4,0
4580,7,30,1,3,0,1,1,3,1
4581,7,90,20,8,0,1,0,4,1
4582,15,30,18,7,0,0,0,1,1
4583,15,30,3,1,0,0,0,1,1
4584,20,15,12,6,0,0,1,2,1
4585,5,30,19,5,0,0,0,2,1
4586,25,15,13,6,1,0,0,3,1
4587,10,7,10,10,1,0,1,5,1
4588,12,180,15,3,0,1,0,1,1
4589,30,15,20,4,0,0,0,2,0
4590,12,180,2,5,0,0,1,3,0
4591,40,180,19,8,0,0,1,4,0
4592,15,60,3,1,1,0,1,1,1
4593,20,30,14,10,0,0,0,5,0
4594,12,15,7,8,0,0,0,3,1
4595,5,90,8,9,0,0,0,5,1
4596,30,90,11,0,1,1,1,1,1
4597,12,90,20,3,0,1,0,3,0
4598,30,7,6,4,1,0,0,2,0
4599,18,365,11,8,0,1,0,5,0
4600,5,7,17,5,0,0,1,4,1
4601,10,30,10,3,1,0,0,4,1
4602,7,60,17,1,0,0,0,5,0
4603,30,7,2,4,1,0,0,1,1
4604,5,60,6,7,1,0,1,1,0
4605,30,180,5,7,0,0,1,1,0
4606,30,180,4,5,0,0,0,4,0
4607,25,180,2,10,1,0,0,4,0
4608,25,60,12,0,0,1,0,2,1
4609,5,90,3,7,0,0,0,1,1
4610,25,7,6,3,0,1,0,4,1
4611,40,60,14,1,1,0,0,4,0
4612,10,15,8,0,1,1,1,1,0
4613,20,30,14,6,1,0,0,1,1
4614,5,30,3,1,0,0,1,4,0
4615,5,60,16,3,0,0,1,5,0
4616,40,60,15,3,0,0,0,4,0
4617,15,365,7,9,0,0,0,2,0
4618,15,30,15,0,1,1,1,3,1
4619,25,365,13,1,1,1,1,1,1
4620,20,180,6,0,1,0,0,2,0
4621,25,60,15,5,0,0,0,5,1
4622,18,90,17,2,1,0,1,3,1
4623,18,15,4,0,1,1,0,4,1
4624,7,180,14,7,0,0,0,1,1
4625,18,60,15,3,0,0,1,4,0
4626,15,365,12,9,0,0,1,2,0
4627,10,90,19,6,0,0,1,1,0
4628,18,180,10,9,1,0,0,4,1
4629,25,180,6,1,0,0,0,1,1
4630,30,30,9,5,1,0,1,2,1
4631,5,30,2,5,1,0,1,4,1
4632,10,60,4,6,0,1,0,3,0
4633,10,60,9,0,0,1,1,5,1
4634,25,30,15,0,1,0,0,4,1
4635,5,180,13,1,0,0,0,1,1
4636,15,60,20,10,1,0,0,4,1
4637,10,365,8,1,1,0,1,1,0
4638,7,180,19,4,0,0,1,2,0
4639,25,60,19,0,1,0,1,5,1
4640,10,365,16,10,0,0,0,1,1
4641,20,60,11,1,1,0,1,4,0
4642,5,180,10,5,1,0,0,2,0
4643,18,30,8,2,0,0,0,3,0
4644,10,30,1,3,0,1,0,4,1
4645,25,60,10,0,1,0,0,5,1
4646,18,60,18,4,1,1,0,2,1
4647,7,60,3,3,0,1,0,4,0
4648,18,60,11,7,1,0,0,1,0
4649,20,30,18,2,1,0,0,1,1
4650,15,365,3,9,0,0,0,1,0
4651,10,60,8,0,0,0,0,4,0
4652,12,60,14,9,0,0,0,5,0
4653,12,90,6,4,0,0,1,1,0
4654,18,180,15,0,0,1,0,4,0
4655,40,365,14,10,1,1,0,4,1
4656,5,60,7,4,0,0,1,5,1
4657,12,15,10,8,0,0,1,2,0
4658,40,60,15,4,1,1,1,2,1
4659,12,60,10,1,0,0,0,4,1
4660,40,180,17,1,0,0,0,2,1
4661,5,30,19,9,1,0,0,3,1
4662,30,365,17,8,1,1,1,5,1
4663,12,60,12,4,1,0,0,4,0
4664,20,365,15,10,1,1,0,2,1
4665,10,7,12,7,0,0,1,2,0
4666,40,180,9,9,1,0,1,5,0
4667,10,365,5,3,0,0,1,1,0
4668,25,365,4,1,0,0,0,2,0
4669,25,7,12,3,0,0,0,5,1
4670,5,15,16,10,0,0,0,1,0
4671,40,90,9,3,0,0,0,4,0
4672,7,7,3,10,1,0,1,1,1
4673,25,7,3,8,0,0,0,2,1
4674,5,30,18,9,0,0,0,4,1
4675,25,60,17,10,1,0,0,4,1
4676,25,60,10,5,1,0,0,1,1
4677,7,7,2,9,0,0,0,4,0
4678,12,15,11,5,0,0,1,1,0
4679,18,60,3,4,0,0,1,1,0
4680,30,60,2,5,0,0,0,1,0
4681,25,15,9,0,1,0,0,5,1
4682,25,30,19,4,0,0,1,2,0
4683,20,365,2,5,0,1,1,4,1
4684,30,365,19,7,0,0,0,3,1
4685,7,365,2,3,1,0,0,2,0
4686,10,180,15,4,0,0,1,3,0
4687,40,30,3,3,1,0,0,1,1
4688,25,90,5,6,0,0,0,4,0
4689,18,60,11,9,1,0,1,2,1
4690,40,90,7,5,1,0,0,3,0
4691,30,30,6,3,0,1,1,3,1
4692,40,90,14,5,1,0,0,3,0
